type,steps,infected,healthy,asymptomatic,mild,critical,deceased,vaccinated,forced_quarantine,violation,isolation,robustness,stay_home,voluntarily_stay_home_infected,self_directed_emotion,other_directed_emotion,desire_satisfaction,total_number_infections,reward
emotion,82,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.5,0.4896907216494845,-0.291,0.0,0.3395,2.2365,-0.582
emotion,83,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.05,0.4850515463917526,-0.322,0.0,0.324,2.2365,-0.644
emotion,84,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.35,0.48814432989690726,-0.323,0.0,0.3235,2.2365,-0.646
emotion,85,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,45.8,0.47216494845360824,-0.277,0.0,0.3465,2.2365,-0.554
emotion,86,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.9,0.48350515463917526,-0.302,0.0,0.334,2.2365,-0.604
emotion,87,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.75,0.48195876288659795,-0.352,0.0,0.309,2.2365,-0.704
emotion,88,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.0,0.4845360824742268,-0.362,0.0,0.304,2.2365,-0.724
emotion,89,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.2,0.47628865979381446,-0.309,0.0,0.3305,2.2365,-0.618
emotion,90,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,49.5,0.5103092783505154,-0.332,0.0,0.319,2.2365,-0.664
emotion,91,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,45.85,0.47268041237113406,-0.339,0.0,0.3155,2.2365,-0.678
emotion,92,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,45.5,0.4690721649484536,-0.353,0.0,0.3085,2.2365,-0.706
emotion,93,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,48.55,0.5005154639175258,-0.345,0.0,0.3125,2.2365,-0.69
emotion,94,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.8,0.48247422680412366,-0.311,0.0,0.3295,2.2365,-0.622
emotion,95,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.2,0.48659793814432994,-0.356,0.0,0.307,2.2365,-0.712
emotion,96,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.2,0.48659793814432994,-0.321,0.0,0.3245,2.2365,-0.642
emotion,97,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.45,0.4788659793814433,-0.342,0.0,0.314,2.2365,-0.684
emotion,98,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.35,0.48814432989690726,-0.317,0.0,0.3265,2.2365,-0.634
emotion,99,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,48.05,0.495360824742268,-0.319,0.0,0.3255,2.2365,-0.638
emotion,100,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.6,0.48041237113402063,-0.317,0.0,0.3265,2.2365,-0.634
emotion,101,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.85,0.4829896907216495,-0.318,0.0,0.326,2.2365,-0.636
emotion,102,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.7,0.4814432989690722,-0.349,0.0,0.3105,2.2365,-0.698
emotion,103,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.65,0.4809278350515464,-0.332,0.0,0.319,2.2365,-0.664
emotion,104,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.95,0.4840206185567011,-0.317,0.0,0.3265,2.2365,-0.634
emotion,105,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.4,0.488659793814433,-0.317,0.0,0.3265,2.2365,-0.634
emotion,106,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.6,0.4907216494845361,-0.332,0.0,0.319,2.2365,-0.664
emotion,107,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.95,0.4840206185567011,-0.339,0.0,0.3155,2.2365,-0.678
emotion,108,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,45.9,0.4731958762886598,-0.356,0.0,0.307,2.2365,-0.712
emotion,109,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,48.6,0.5010309278350515,-0.357,0.0,0.3065,2.2365,-0.714
emotion,110,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,45.8,0.47216494845360824,-0.323,0.0,0.3235,2.2365,-0.646
emotion,111,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.0,0.4845360824742268,-0.316,0.0,0.327,2.2365,-0.632
emotion,112,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.2,0.48659793814432994,-0.325,0.0,0.3225,2.2365,-0.65
emotion,113,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.05,0.4747422680412371,-0.366,0.0,0.302,2.2365,-0.732
emotion,114,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.65,0.4809278350515464,-0.359,0.0,0.3055,2.2365,-0.718
emotion,115,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.6,0.4907216494845361,-0.338,0.0,0.316,2.2365,-0.676
emotion,116,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.9,0.4938144329896907,-0.329,0.0,0.3205,2.2365,-0.658
emotion,117,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.2,0.48659793814432994,-0.319,0.0,0.3255,2.2365,-0.638
emotion,118,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.0,0.4742268041237113,-0.326,0.0,0.322,2.2365,-0.652
emotion,119,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.85,0.493298969072165,-0.282,0.0,0.344,2.2365,-0.564
emotion,120,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.15,0.4860824742268041,-0.356,0.0,0.307,2.2365,-0.712
